,user_id,username,user_picture,user_url,type,post_id,created,text,link,mentions,likes_and_views_counts_enabled,likes,comments,views,plays,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE,hashtags,sponsor
8,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2895642980023830958_2834249859,2022-08-02T02:32:44.000+00:00,"….wanna just go here, live here, and just dissolve here.",https://www.instagram.com/p/CgvY_LUrImu/,"['pistache.blog', 'noo.art_', 'asyavlade']",False,,7,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662974748,,
9,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2891711113449009395_2834249859,2022-07-27T16:20:49.000+00:00,The world is quiet here 🛖#cabin #mountains,https://www.instagram.com/p/Cgha-_OLXDz/,['oleoranch'],False,,15,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662974748,"['cabin', 'mountains']",
0,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,video,2920711130328300689_2834249859,2022-09-05T16:45:16.000+00:00,"Foggy

 #nature #foggy #ａｅｓｔｈｅｔｉｃ",https://www.instagram.com/p/CiIc0xmv3yR/,,True,7865.0,31,19523.0,67065.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,"['nature', 'foggy', 'ａｅｓｔｈｅｔｉｃ']",
1,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,video,2916511222687570551_2834249859,2022-08-30T21:35:25.000+00:00,"It's a dangerous business, Frodo, going out your door. You step onto the road, and if you don't keep your feet, there's no knowing where you might be swept off to.” R.R. Tolkien, The Lord of the Rings",https://www.instagram.com/p/Ch5h4Ezu5p3/,,True,11752.0,24,29733.0,90534.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,,
2,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2915556207407901415_2834249859,2022-08-29T13:56:45.000+00:00,Creek,https://www.instagram.com/p/Ch2IuxhO6rn/,['pnw_roaming'],False,,10,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,,
3,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2912770493128269028_2834249859,2022-08-25T17:42:02.000+00:00,"Between every two pines is a doorway to a new world. 

#aesthetic #nature #forest",https://www.instagram.com/p/ChsPVS7Jlzk/,,False,,9,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,"['aesthetic', 'nature', 'forest']",
4,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2907907330390094418_2834249859,2022-08-19T00:39:48.000+00:00,"this picture deserves to be here
#mavic3 #djimavic3",https://www.instagram.com/p/Cha9k9rp_JS/,,False,,9,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,"['mavic3', 'djimavic3']",
5,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2905637964245406498_2834249859,2022-08-15T21:30:59.000+00:00,"My word ⛰🌊
Every time I slip into the ocean, it's like going home.",https://www.instagram.com/p/ChS5lVwvJMi/,,False,,35,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,,
6,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2898220464758206091_2834249859,2022-08-05T15:53:44.000+00:00,,https://www.instagram.com/p/Cg4jChCri6L/,"['pnw_roaming', 'natgeo', 'pnwonderland', 'nature.geography', 'earth', 'nature']",False,,13,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,,
7,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2897518402584057743_2834249859,2022-08-04T16:38:51.000+00:00,"Nature is my soothing spot, a faithful friend with an evergreen heart. #aesthetic #naturephotography #nature",https://www.instagram.com/p/Cg2DaKsLheP/,"['pistache.blog', 'natgeo', 'noo.art_', 'canonusa', 'llemerci', 'cabinfeed', 'earth', 'thecabinland']",False,,6,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,"['aesthetic', 'naturephotography', 'nature']",
8,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2895642980023830958_2834249859,2022-08-02T02:32:44.000+00:00,"….wanna just go here, live here, and just dissolve here.",https://www.instagram.com/p/CgvY_LUrImu/,"['pistache.blog', 'noo.art_', 'asyavlade']",False,,7,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,,
9,2834249859,proasyavlade,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZsz1LVX8S%2FipPLQImJSERALM955rHHV5d%2BWLa%2F7p5JlDWruKXcBEti0VyHaTH21o%2F%2FCOPqbmvOeCzCnZRC%2FPOxWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/proasyavlade,photo,2891711113449009395_2834249859,2022-07-27T16:20:49.000+00:00,The world is quiet here 🛖#cabin #mountains,https://www.instagram.com/p/Cgha-_OLXDz/,['oleoranch'],False,,15,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,proasyavlade,1662645548,"['cabin', 'mountains']",
0,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2907950611905398724_8781151916,2022-08-19T02:06:06.000+00:00,"Romanticizing softness of this beautiful silk dress ✨

Tried something new with my reel today, made my cam wear some stockings 🧦 😅. Dreamy? What do you think? 

🛍️ Use Code: thedressy15
https://shein.top/my9016y

🥂@TheDressyBostonian

#SHEINX #MyMOTF #MOTFmeetscozy #reelsvideos #girlyinspo #girlyfashion #clothestransition #trending #reel #americanstyle #zarastreetstyle #fashioninspo #howtostyle  #chicstyle  #bostonblogger #boston #bostonstyle #staychic #ltk #ltkstyle #fashionreel #bostonbloggers #stylingreel #grwm #outfitideas #whattowear #thedressybostonian #bostoninfluencers
 #SHEINforall #SHEINpartner",https://www.instagram.com/p/ChbHayvAEfE/,"['thedressybostonian', 'motf_official', 'shein_us', 'ltk.hq']",True,900.0,23,2333.0,3021.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['SHEINX', 'MyMOTF', 'MOTFmeetscozy', 'reelsvideos', 'girlyinspo', 'girlyfashion', 'clothestransition', 'trending', 'reel', 'americanstyle', 'zarastreetstyle', 'fashioninspo', 'howtostyle', 'chicstyle', 'bostonblogger', 'boston', 'bostonstyle', 'staychic', 'ltk', 'ltkstyle', 'fashionreel', 'bostonbloggers', 'stylingreel', 'grwm', 'outfitideas', 'whattowear', 'thedressybostonian', 'bostoninfluencers', 'SHEINforall', 'SHEINpartner']",
1,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2905075053328788806_8781151916,2022-08-15T02:52:54.000+00:00,"Easy Sunday mornings...I could live forever in the smell of freshly baked cake🥰

I can't believe myself it's my first time baking in our not-so-new house now, it's been a year yet never found time to bake, something I love so much. Well, I'm glad I finally made time for it this morning. 

Big shoutout to my daddy, Happy Birthday! and Happy Independence Day India! I miss not being home today. Jai Hind Jai Bharat.

Recipe: @inagarten 

🇮🇳 @TheDressyBostonian

#baking #freshlybaked #cake #cakebaking #bakedgoods #sundaymornings #kitchen #cooking #boston #bostonblogger #bostonfoodie #cakes #feelgood #cookingreels #eggs #eggrecipes #recipereel #happyindependenceday #india #indianblogger #browngirl #browngirlblog #barefootcontessa #bostoninfluencers #bostonblogger #bostonbloggers #recipes #easyrecipes #cakerecipe",https://www.instagram.com/p/ChQ5l6Hgu1G/,"['inagarten', 'thedressybostonian', 'farberwarecook', 'ltk.home', 'pyrexhome', 'ralphlauren', 'amazonhome', 'cuisinart']",True,324.0,12,3694.0,7299.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['baking', 'freshlybaked', 'cake', 'cakebaking', 'bakedgoods', 'sundaymornings', 'kitchen', 'cooking', 'boston', 'bostonblogger', 'bostonfoodie', 'cakes', 'feelgood', 'cookingreels', 'eggs', 'eggrecipes', 'recipereel', 'happyindependenceday', 'india', 'indianblogger', 'browngirl', 'browngirlblog', 'barefootcontessa', 'bostoninfluencers', 'bostonbloggers', 'recipes', 'easyrecipes', 'cakerecipe']",
2,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2904308645078508004_8781151916,2022-08-14T01:30:11.000+00:00,"It's a Cocktail Fest🍸 @EatalyBoston

My husband and I had such a great time this past Thursday eve at Boston Eataly's brand new rooftop lounge @TerraBoston celebrating Italy’s influence on global cocktail culture with 8+ tastings of classic Italian cocktails served with Eataly twist and, paired alongside some of Terra's delicious signature bites!

Eataly’s first-ever celebration of classic Italian drinks - from August 5th to 21st @EatalyBoston
 
🍸@TheDressyBostonian

#italian #cocktails #boston #bostondrinks #bostonrestaurants #BostonEats #bostonrooftop #drinks #BostonFoodie #bostonsummer #grill #woodfired #summer #bostonterriersofinstagram #bostonbloggers #bostonfoodbloggers #yumm #nomnom #Foodie #Foodlover #BostonRestaurant #bostonitalian #newbury #prudential #bostonbloggers #bostoninfluencers #eataly #thedressybostonian",https://www.instagram.com/p/ChOLVM0ACHk/,"['eatalyboston', 'terraboston', 'thedressybostonian', 'boston', 'bostoncommag', 'pruboston', 'bostonmagazine']",True,827.0,7,3083.0,7122.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['italian', 'cocktails', 'boston', 'bostondrinks', 'bostonrestaurants', 'BostonEats', 'bostonrooftop', 'drinks', 'BostonFoodie', 'bostonsummer', 'grill', 'woodfired', 'summer', 'bostonterriersofinstagram', 'bostonbloggers', 'bostonfoodbloggers', 'yumm', 'nomnom', 'Foodie', 'Foodlover', 'BostonRestaurant', 'bostonitalian', 'newbury', 'prudential', 'bostoninfluencers', 'eataly', 'thedressybostonian']",
3,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2898492262910719332_8781151916,2022-08-06T00:54:05.000+00:00,"#SponsoredByNinja | Pasta 🍝 and wings for dinner?! What say?! My family could eat it every single day. I took it a notch up with Taco pasta and wings all in one pot under 15 mins with Ninja speedi Rapid Cooker and Air Fryer by @NinjaKitchen 🙌 I was amazed to see how crisp the wings turned out while cooking the pasta all at the same time!

I'm so glad for this latest addition to our kitchen, the NEW Ninja Speedi™ Rapid Cooker & Air Fryer is more than just an Air Fryer – it also unlocks the ability to cook a complete 3-part meal in as little as 15 minutes all in one pot. I find myself spending less time in the kitchen and spending more time with my family. It has made meal-making easy, fast, and better! 

🛍️ Check out the link in Bio for more info

#SponsoredByNinja #WhatIEatInADay #SpeediMeals #cookinghacks #onepotcooking #kitchenhacks #easymeals #salsa #taco #tacopasta #chickenwings #cookingrecipesrepost #easyrecipe #recipereels #airfryer #airfryerrecipes #cheese #meatlover #yumm #nomnom
#salsa #snacks #easyfood #bostonfoodie
#foodreel #viralreels #foodie #yummyfood #yum #foodblogger #bostonbloggers",https://www.instagram.com/p/Cg5g1szAvVk/,['ninjakitchen'],True,562.0,42,4980.0,5657.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['SponsoredByNinja', 'WhatIEatInADay', 'SpeediMeals', 'cookinghacks', 'onepotcooking', 'kitchenhacks', 'easymeals', 'salsa', 'taco', 'tacopasta', 'chickenwings', 'cookingrecipesrepost', 'easyrecipe', 'recipereels', 'airfryer', 'airfryerrecipes', 'cheese', 'meatlover', 'yumm', 'nomnom', 'snacks', 'easyfood', 'bostonfoodie', 'foodreel', 'viralreels', 'foodie', 'yummyfood', 'yum', 'foodblogger', 'bostonbloggers']","{'user_id': '449139726', 'usename': 'ninjakitchen'}"
4,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2892395358795680155_8781151916,2022-07-28T15:00:29.000+00:00,"This jumpsuit is so out of my usual picks but I'm so glad I did. I'm in love and the fit is stunning, hugging at all the right places!🤩 Thanks @nyandcompany

Let's just say I didn't leave a place yesterday without a compliment! 🥰

What do you think? Leave me a comment or an emoji perhaps! 

🛍️ Use Code: Bhumika10 to shop @nyandcompany

#IAmNYCo #iamnewyorkandcompany #iamnyandco #jumpsuit #classystyle #petitefashion #fashionreel #stylingtip #explorepage #trendingsongs #shoes #comfyshoes #bostonbloggers #bostoninfluencers #reelideas #fashionreels
#americanstyle #girlyinspo #fashioninspo #outfitideas #summeroutfits #summeroutfitinspo #outfitinspo #girlyfashion #thedressybostonian",https://www.instagram.com/p/Cgj2kEXAUmb/,"['nyandcompany', 'katespadeny', 'boston', 'gucci', 'marcjacobs', 'browngirlmag', 'allyshoes', 'browngirlgang', 'bostonmagazine']",True,905.0,85,1122.0,3143.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['IAmNYCo', 'iamnewyorkandcompany', 'iamnyandco', 'jumpsuit', 'classystyle', 'petitefashion', 'fashionreel', 'stylingtip', 'explorepage', 'trendingsongs', 'shoes', 'comfyshoes', 'bostonbloggers', 'bostoninfluencers', 'reelideas', 'fashionreels', 'americanstyle', 'girlyinspo', 'fashioninspo', 'outfitideas', 'summeroutfits', 'summeroutfitinspo', 'outfitinspo', 'girlyfashion', 'thedressybostonian']",
5,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2891663344694151316_8781151916,2022-07-27T14:46:16.000+00:00,"About the afternoon that, we took for just ourselves to treat with great food, some bubbly and get a tad bit cuddly ;) 

We had a great time @granaboston and the bday dessert was 🤩

🥂@TheDressyBostonian

#boston #restaurantinterior #bostoninfluencers #bostonbloggers #bostontravels #foodie #BostonFoodie #BostonEats #fancyrestaurant #bostonfoodies #restaurantreview #girlyinspo #modernromance #fancy #bostonterriersofinstagram #bostonlove #italianfood #pasta #drinks #lunchideas #dinnerideas #dinning #outdoors #explorepage #trendingsongs #foodreel #restaurantstyle #thedressybostonian",https://www.instagram.com/p/CghQH3Gg0iU/,"['granaboston', 'thedressybostonian', 'boston', 'bostonmagevents', 'langhamhotels', 'bostonmagazine', 'langhamboston']",True,644.0,29,2738.0,3834.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['boston', 'restaurantinterior', 'bostoninfluencers', 'bostonbloggers', 'bostontravels', 'foodie', 'BostonFoodie', 'BostonEats', 'fancyrestaurant', 'bostonfoodies', 'restaurantreview', 'girlyinspo', 'modernromance', 'fancy', 'bostonterriersofinstagram', 'bostonlove', 'italianfood', 'pasta', 'drinks', 'lunchideas', 'dinnerideas', 'dinning', 'outdoors', 'explorepage', 'trendingsongs', 'foodreel', 'restaurantstyle', 'thedressybostonian']",
6,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2887312266695478199_8781151916,2022-07-21T14:41:23.000+00:00,"Bunch of us with young kids planned for a picnic and I found myself looking for something easy, yummy yet an healthy option for kids. Thanks to @Wegmans + @WhiteLeafProvisions for making my daily life easier + healthier at the same time with these food blend pouches 🙌. They are certified organic, regeneratively farmed and Biodynamic certified glyphosate residue free.

🛍️ You can buy all of @whiteleafprovisions baby food blends at @Wegmans  #whiteleafprovisions

🥂@TheDressyBostonian

#babyfood #kidsfood #easymeals #kidsmeal #foodpouch #mealideas #foodreeel #foodstagram #nomnomnom #wegmans #groceryshopping #toocute #foodhacks #foodbloggers #boston  #feelgoodfood #foodblend #thedressybostonian #healthyfood #healthymeals #lunchideas #dinnerideas #happyreels #bostonbloggers #bostoninfluencers #organicfood #organicbabyfood",https://www.instagram.com/p/CgRyzV8Awu3/,"['wegmans', 'whiteleafprovisions', 'thedressybostonian']",True,843.0,27,1877.0,2448.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['whiteleafprovisions', 'babyfood', 'kidsfood', 'easymeals', 'kidsmeal', 'foodpouch', 'mealideas', 'foodreeel', 'foodstagram', 'nomnomnom', 'wegmans', 'groceryshopping', 'toocute', 'foodhacks', 'foodbloggers', 'boston', 'feelgoodfood', 'foodblend', 'thedressybostonian', 'healthyfood', 'healthymeals', 'lunchideas', 'dinnerideas', 'happyreels', 'bostonbloggers', 'bostoninfluencers', 'organicfood', 'organicbabyfood']",
7,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2886170920685147014_8781151916,2022-07-20T00:53:48.000+00:00,"Very soulful glamping with my boys🥰 Thanks to @getawayhouse for hosting us! #ad I love how private this place is and how it served our young kiddos' needs making it comfortable and stress-free for all of us.

It was perfect to unplug from the world and connect with my boys!

Use CODE: DRESSYBOSTONIAN 
Reservation link in Bio

🥂@TheDressyBostonian

#getawaypartner #getawayoften #glamping #morefreetime #camping #soulful #getaway #feelgood #feelgoodreels #travelreels #minivlog #trendingreels #minilog #vlogger #minivlogs #reelsinstagram #travelblogger #newhampshire #nh #ma #stayhappy  #massachusetts #boston #smores #woods #wholesome #bostonbloggers #massbloggers #unplugged",https://www.instagram.com/p/CgNvSkogBOG/,"['getawayhouse', 'thedressybostonian']",True,537.0,30,3665.0,4219.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['ad', 'getawaypartner', 'getawayoften', 'glamping', 'morefreetime', 'camping', 'soulful', 'getaway', 'feelgood', 'feelgoodreels', 'travelreels', 'minivlog', 'trendingreels', 'minilog', 'vlogger', 'minivlogs', 'reelsinstagram', 'travelblogger', 'newhampshire', 'nh', 'ma', 'stayhappy', 'massachusetts', 'boston', 'smores', 'woods', 'wholesome', 'bostonbloggers', 'massbloggers', 'unplugged']",
8,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,photo,2884458657666302865_8781151916,2022-07-17T16:11:29.000+00:00,"Happy Sunday! We had a wonderful getaway with the boys in the coziest cabin ever @getawayhouse

Sharing more in my stories

🛍️ Isn't this a cutest little glamping outfit?! @chicwish 🥰

🥂@TheDressyBostonian",https://www.instagram.com/p/CgHp93bgAOR/,"['getawayhouse', 'chicwish', 'thedressybostonian', 'gucci', 'modcloth', 'shop.ltk', 'ltk.hq']",False,,40,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,,
9,8781151916,thedressybostonian,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDZ7VuCBk6rFcqCDlTOhzcOeWLw6V%2FNsKWkEjRYCsHXo8AiK4nft5C4oGGqDF3%2FKNL2DTVeCRMVobXn2N54PwtRr,https://www.instagram.com/thedressybostonian,video,2881509621267263992_8781151916,2022-07-13T14:35:34.000+00:00,"We celebrated my bday yesterday and we used Coravin Timeless Three+ wine preservation system to serve our guests and let me tell you I am in love!!! #sponsored

It allows you to preserve your wine not just for days, weeks but for years!🙌 It allows you to pour one glass at a time and it does not stay on the bottle. You could even pour a glass of red and white in the same night!

🛍️ It's 30%OFF prime day. Link in Bio 

🥂@TheDressyBostonian

#amazon #amazonprimeday #primedaydeals #amazonprime #wine #winelover #winepreservation #easytouse #shopping #onlineshopping #deals #bostonbloggers #bostoninfluencers #amazoninfluencer #amazonfinds #winebytheglass #winetasting #winelovers #happyreels #reelsofinstagram #winetips",https://www.instagram.com/p/Cf9LbvQgXH4/,"['thedressybostonian', 'amazonprime', 'coravin', 'amazon', 'amazonhome']",True,490.0,29,5499.0,8974.0,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,thedressybostonian,1662646154,"['sponsored', 'amazon', 'amazonprimeday', 'primedaydeals', 'amazonprime', 'wine', 'winelover', 'winepreservation', 'easytouse', 'shopping', 'onlineshopping', 'deals', 'bostonbloggers', 'bostoninfluencers', 'amazoninfluencer', 'amazonfinds', 'winebytheglass', 'winetasting', 'winelovers', 'happyreels', 'reelsofinstagram', 'winetips']",
