,user_id,username,user_picture,user_url,type,post_id,created,text,link,mentions,hashtags,likes_and_views_counts_enabled,likes,comments,views,plays,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE,image,thumbnail
0,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2923560981097572699_34154580,2022-09-09T15:01:19.000+00:00,#threenager #threenagers #littlemissattitude #littleandfierce #parentingproblems #lifeunscripted #funnykidsvideo,https://www.instagram.com/p/CiSkzj9g2lb/,,"['threenager', 'threenagers', 'littlemissattitude', 'littleandfierce', 'parentingproblems', 'lifeunscripted', 'funnykidsvideo']",True,529.0,21.0,4785.0,9011.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
1,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2922838637034444351_34154580,2022-09-08T15:05:49.000+00:00,#instgramreel #toddlerlifeishard #toddlermodels #brandambassadors #mylifebelikeoohahh #funnyreel #kidreels,https://www.instagram.com/p/CiQAkEoOZY_/,,"['instgramreel', 'toddlerlifeishard', 'toddlermodels', 'brandambassadors', 'mylifebelikeoohahh', 'funnyreel', 'kidreels']",True,99.0,38.0,442.0,1018.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
2,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2922104980011870871_34154580,2022-09-07T14:48:14.000+00:00,#wackywednesday #igreel #girlfashions #empoweringyouth #lifeasamommy #kidfashionblogger #fashionreel,https://www.instagram.com/p/CiNZv9SAeqX/,,"['wackywednesday', 'igreel', 'girlfashions', 'empoweringyouth', 'lifeasamommy', 'kidfashionblogger', 'fashionreel']",True,455.0,10.0,302.0,955.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
3,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2921369608923509768_34154580,2022-09-06T14:31:07.000+00:00,"Got to love ‘em.  What has your kid cried about that’s ridiculous 🤣🤣 

#todaysgonnabeagoodday #toddlertantrum #toddlermomproblems #parentproblems #morningslikethis #momproblems",https://www.instagram.com/p/CiKyi5lgfQI/,,"['todaysgonnabeagoodday', 'toddlertantrum', 'toddlermomproblems', 'parentproblems', 'morningslikethis', 'momproblems']",True,143.0,17.0,3159.0,5808.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
4,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2920667359767195156_34154580,2022-09-05T15:11:50.000+00:00,"@bhalooz_official sent Adalyn these super cute soft and cuddly stuffed dinos.  Go check this store out!! Use code 10BHALOOZ for 10% off!! 

#stuffedtoysofinstagram #toyreviewer #familyreels #discoverunder100k #igtoddler #trendingkids",https://www.instagram.com/p/CiIS31GAG4U/,['bhalooz_official'],"['stuffedtoysofinstagram', 'toyreviewer', 'familyreels', 'discoverunder100k', 'igtoddler', 'trendingkids']",True,738.0,24.0,235.0,1170.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
5,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2919960271856193671_34154580,2022-09-04T15:49:31.000+00:00,#bestfriendsforlife #parenthoodmoments #mytinymoments #twoyearsold #toddlermom #igmom #motherhoodthroughinstagram #preciousmoments❤️ #sweetbabies,https://www.instagram.com/p/CiFyGWKPdCH/,,"['bestfriendsforlife', 'parenthoodmoments', 'mytinymoments', 'twoyearsold', 'toddlermom', 'igmom', 'motherhoodthroughinstagram', 'preciousmoments❤️', 'sweetbabies']",True,167.0,8.0,174.0,625.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
6,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2919189257795012849_34154580,2022-09-03T14:18:00.000+00:00,#bigbowsdontcare #ilikebigbowsandicannotlie #toddlerhairstyles #trendykids #trendykiddies #hairaccessoriesforgirls #reelsinstagram #kidreels,https://www.instagram.com/p/CiDCynXAgjx/,,"['bigbowsdontcare', 'ilikebigbowsandicannotlie', 'toddlerhairstyles', 'trendykids', 'trendykiddies', 'hairaccessoriesforgirls', 'reelsinstagram', 'kidreels']",True,159.0,7.0,495.0,998.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
7,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2918490189716508294_34154580,2022-09-02T15:10:25.000+00:00,#sheismyhappiness #babyreel #mamasgirl❤️ #igkidstars #adorbykiddos #parenthood #daysarelongyearsareshort #letthembelittle,https://www.instagram.com/p/CiAj11eg86G/,,"['sheismyhappiness', 'babyreel', 'mamasgirl❤️', 'igkidstars', 'adorbykiddos', 'parenthood', 'daysarelongyearsareshort', 'letthembelittle']",True,613.0,11.0,238.0,1157.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
8,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2917762698466951911_34154580,2022-09-01T15:01:00.000+00:00,Throw back to @disneyland days.  #tbt #trendingreels❤️ #reelitfeelit #disneyprincesses #reelsinstagram #stopgrowingupsofast,https://www.instagram.com/p/Ch9-bcdAgLn/,['disneyland'],"['tbt', 'trendingreels❤️', 'reelitfeelit', 'disneyprincesses', 'reelsinstagram', 'stopgrowingupsofast']",True,212.0,9.0,244.0,759.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
9,34154580,adalynandmommy,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDYwCkfbMxA5hs7Mya6WamPUg%2BqQchHFGazab9T90yrmpknqEGHe5b%2B%2By%2FfKLZeyaoPiOTGzxqueZnxbo%2F8QJnQcgNlJUwVYqIiahjW32e%2BqWA%3D%3D,https://www.instagram.com/adalynandmommy,video,2917029504138454636_34154580,2022-08-31T14:50:50.000+00:00,"Adalyn soaking up the sun in her sunnies from @hunnies.in.sunnies use code HUNNIES to save
Swimsuit from @birdandbeanshop 

#sunniesspecs #toddleraccessories #smallshopsupporter #handmadeaccessory #cutebabyvideos #motherhoodunited #microinfluencers #momlifebestlife",https://www.instagram.com/p/Ch7XuEBgaZs/,"['hunnies.in.sunnies', 'birdandbeanshop']","['sunniesspecs', 'toddleraccessories', 'smallshopsupporter', 'handmadeaccessory', 'cutebabyvideos', 'motherhoodunited', 'microinfluencers', 'momlifebestlife']",True,791.0,11.0,223.0,1224.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024,,
0,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2927490622778533897_192510145,2022-09-15T01:08:58.000+00:00,Until our next goodbye or hello 💜💜,https://www.instagram.com/p/CigiTX-AGgJ/,,,True,2794.0,51.0,19283.0,38365.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
1,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2912189118710644670_192510145,2022-08-24T22:28:30.000+00:00,#ad loving my new @lilyjadeco diaper bag! Firs everything for 3 kids in diapers and it’s cute!! #lilyjade,https://www.instagram.com/p/ChqLJLzgX--/,['lilyjadeco'],"['ad', 'lilyjade']",True,640.0,20.0,12196.0,21980.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
2,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2905453447211920390_192510145,2022-08-15T15:24:51.000+00:00,You’re feelings are valid.,https://www.instagram.com/p/ChSPoQ4gCwG/,,,True,5801.0,196.0,35763.0,60962.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
3,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2895556657360684554_192510145,2022-08-01T23:41:57.000+00:00,Y’all! Run to @charmingcheetahco and check out the HALLOWEEN DROP!! Use my code THEMHOFFERS,https://www.instagram.com/p/CgvFXBFAEYK/,['charmingcheetahco'],,True,327.0,6.0,4277.0,12486.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
4,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2882527488183946816_192510145,2022-07-15T00:15:38.000+00:00,Finally I’m a cool mom with a @kozycouch ! Link in my bio to get one for your family!! #gifted #kozycouch,https://www.instagram.com/p/CgAy3psgM5A/,['kozycouch'],"['gifted', 'kozycouch']",True,404.0,3.0,5647.0,9561.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
5,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2881746821005485073_192510145,2022-07-13T22:24:00.000+00:00,Behind the scenes of a @torrid shoot with my husband!,https://www.instagram.com/p/Cf-BXcupKQR/,['torrid'],,True,414.0,10.0,4168.0,10893.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
6,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2868770249531164934_192510145,2022-06-26T00:41:44.000+00:00,Best feeling 💜,https://www.instagram.com/p/CfP61exg4kG/,,,True,983.0,10.0,8114.0,13978.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
7,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2862632847490125741_192510145,2022-06-17T13:27:42.000+00:00,My sweet boy 💜,https://www.instagram.com/p/Ce6HWhtA4-t/,,,True,686.0,10.0,5707.0,14703.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
8,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2852794636035155465_192510145,2022-06-03T23:41:25.000+00:00,Bear chose dinner tonight! #disneydinnerandamovie,https://www.instagram.com/p/CeXKZtSA-YJ/,,['disneydinnerandamovie'],True,628.0,10.0,5372.0,13805.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
9,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2852124016519577280_192510145,2022-06-03T01:28:52.000+00:00,My favorite ride! Haunted mansion!! #disneydinnerandamovie,https://www.instagram.com/p/CeUx66MAn7A/,,['disneydinnerandamovie'],True,525.0,14.0,3417.0,7530.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489,,
0,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2912189118710644670_192510145,2022-08-24T22:28:30.000+00:00,#ad loving my new @lilyjadeco diaper bag! Firs everything for 3 kids in diapers and it’s cute!! #lilyjade,https://www.instagram.com/p/ChqLJLzgX--/,['lilyjadeco'],"['ad', 'lilyjade']",True,572.0,15.0,8456.0,16110.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
1,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2905453447211920390_192510145,2022-08-15T15:24:51.000+00:00,You’re feelings are valid.,https://www.instagram.com/p/ChSPoQ4gCwG/,,,True,5685.0,194.0,32119.0,55744.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
2,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2895556657360684554_192510145,2022-08-01T23:41:57.000+00:00,Y’all! Run to @charmingcheetahco and check out the HALLOWEEN DROP!! Use my code THEMHOFFERS,https://www.instagram.com/p/CgvFXBFAEYK/,['charmingcheetahco'],,True,325.0,6.0,4132.0,12237.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
3,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2882527488183946816_192510145,2022-07-15T00:15:38.000+00:00,Finally I’m a cool mom with a @kozycouch ! Link in my bio to get one for your family!! #gifted #kozycouch,https://www.instagram.com/p/CgAy3psgM5A/,['kozycouch'],"['gifted', 'kozycouch']",True,400.0,3.0,5465.0,9339.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
4,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2881746821005485073_192510145,2022-07-13T22:24:00.000+00:00,Behind the scenes of a @torrid shoot with my husband!,https://www.instagram.com/p/Cf-BXcupKQR/,['torrid'],,True,411.0,10.0,4017.0,10701.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
5,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2868770249531164934_192510145,2022-06-26T00:41:44.000+00:00,Best feeling 💜,https://www.instagram.com/p/CfP61exg4kG/,,,True,979.0,10.0,7994.0,13822.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
6,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2862632847490125741_192510145,2022-06-17T13:27:42.000+00:00,My sweet boy 💜,https://www.instagram.com/p/Ce6HWhtA4-t/,,,True,679.0,10.0,5292.0,13581.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
7,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2852794636035155465_192510145,2022-06-03T23:41:25.000+00:00,Bear chose dinner tonight! #disneydinnerandamovie,https://www.instagram.com/p/CeXKZtSA-YJ/,,['disneydinnerandamovie'],True,623.0,10.0,5056.0,13012.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
8,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2852124016519577280_192510145,2022-06-03T01:28:52.000+00:00,My favorite ride! Haunted mansion!! #disneydinnerandamovie,https://www.instagram.com/p/CeUx66MAn7A/,,['disneydinnerandamovie'],True,525.0,14.0,3417.0,7530.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
9,192510145,themhoffers,https://imgp.sptds.icu/v2?mb0KwpL92uYofJiSjDn1%2F6peL1lBwv3s%2BUvShHERlDaBR8%2BTE%2F5tCvVVkQBbXCWRHHK9KisTcGTGj16iE8hXmC5cpIcPf%2Basr%2Fo4zKXeePPEOzjQK7E6o6YPP1Yup1GTWwq5%2BhsabX0Nc9aXCBbcsw%3D%3D,https://www.instagram.com/themhoffers,video,2851352181410449618_192510145,2022-06-01T23:55:24.000+00:00,"Tonight was easy, just door dashed Gusto’s 😂😂 #disneydinnerandamovie",https://www.instagram.com/p/CeSCbOugUjS/,,['disneydinnerandamovie'],True,561.0,11.0,2858.0,6817.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071,,
0,54990395,shawnteltheprototype,https://imgp.sptds.icu/v2?c%2BZ6gMi8pzyyj3IdIuQSsDBpwchEsdg%2FtvYkoZ9FuoTFjBES4ejok%2FZniSPzSoeYD7qbiySW7w0WAKA6cXJ%2BD4wicYzEpNOb5v1WhXpKwX2Z%2BKiWyk8DAA8eyVndt%2FbE,https://www.instagram.com/shawnteltheprototype,video,2920995539103100854_54990395,2022-09-06T02:06:52.000+00:00,"Good Vibez

@s_room_69 

#plussizelingeriemodel #lingeriemodel #lingerie #plussize #pkussizemodel #bbw #thick #curvy #bodypositivity #confidence #selflove #blackgirlmagic #blackbeauty #melanin #africanbeauty #influencer #adultcontentcreator #bedtime #feelingsexy",https://www.instagram.com/p/CiJdfd6va-2/,['s_room_69'],"['plussizelingeriemodel', 'lingeriemodel', 'lingerie', 'plussize', 'pkussizemodel', 'bbw', 'thick', 'curvy', 'bodypositivity', 'confidence', 'selflove', 'blackgirlmagic', 'blackbeauty', 'melanin', 'africanbeauty', 'influencer', 'adultcontentcreator', 'bedtime', 'feelingsexy']",True,456.0,18.0,1051.0,2565.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087,,
1,54990395,shawnteltheprototype,https://imgp.sptds.icu/v2?c%2BZ6gMi8pzyyj3IdIuQSsDBpwchEsdg%2FtvYkoZ9FuoTFjBES4ejok%2FZniSPzSoeYD7qbiySW7w0WAKA6cXJ%2BD4wicYzEpNOb5v1WhXpKwX2Z%2BKiWyk8DAA8eyVndt%2FbE,https://www.instagram.com/shawnteltheprototype,video,2919562381916510772_54990395,2022-09-04T02:39:31.000+00:00,"Are you up for the Ride??

#lingeriemodel #plussizelingeriemodel #curves2fit #sexy #confidence #selflove #bodygoal #selflove #melanin #blacmbeauty #letsxscape #softestplaceonearth #africanbeauty #darkskin #flauntyourcurves #curvygirl #curves #bbw #thickwomen #fitchick #plussizefitness #baldheadbehavior",https://www.instagram.com/p/CiEXoSRuho0/,,"['lingeriemodel', 'plussizelingeriemodel', 'curves2fit', 'sexy', 'confidence', 'selflove', 'bodygoal', 'melanin', 'blacmbeauty', 'letsxscape', 'softestplaceonearth', 'africanbeauty', 'darkskin', 'flauntyourcurves', 'curvygirl', 'curves', 'bbw', 'thickwomen', 'fitchick', 'plussizefitness', 'baldheadbehavior']",True,2896.0,134.0,7003.0,12887.0,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087,,
